"id","run_id","device_id","strategy","sample_count","iterations","operation","duration_total_us","latency_us_avg","latency_us_max","free_heap_before_bytes","free_heap_after_bytes","min_free_heap_bytes","dropped_samples","timestamp_ms","source_topic","created_at"
"652afba4-c5a9-482d-8c87-201026b15c1c","609b348a-5a78-48ef-888f-3a21253b2f52",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198328,118312,87192,0,127779,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:14:18.716 -0300
f36ed045-69dc-4d1b-a322-53cc6b2bda78,"609b348a-5a78-48ef-888f-3a21253b2f52",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67460,674,707,198328,121488,87192,0,127868,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:14:18.777 -0300
"05c8286a-61a8-4b63-843c-292ec7605e2a","703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,ring_buffer,100,100,sliding_insert,73,0,1,200788,200264,86820,0,395747,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.788 -0300
cc199b8f-754f-4ce9-a527-c9e575d5f8da,"703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,ring_buffer,5000,100,sliding_insert,74,0,1,198020,178312,86820,0,395799,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.795 -0300
d89a50d0-99a9-4afe-a8fd-c4329b83ac52,"703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,197748,197332,86820,0,395778,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.802 -0300
a67241ff-fadb-413a-bb67-66290a62bf8c,"703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16907,169,196,198328,178312,86820,0,395837,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.841 -0300
e0721e46-65f5-4513-911d-ffeab4bc9389,"703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198328,118312,86820,0,395860,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.846 -0300
"1af3b19d-852c-4b2e-89f3-05be4aa9a3f7","703b85eb-418f-4f9d-8525-003c2bf8fc64",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67453,674,703,198328,119904,86820,0,395949,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:46.897 -0300
eeca9057-1aa3-485b-8d6b-ff57a3e8bb6b,"62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,ring_buffer,100,100,sliding_insert,75,0,1,200992,200468,86820,0,398728,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:49.729 -0300
f66d3fb6-12c4-4f69-9aa5-1627253f4a8e,"62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,197952,197536,86820,0,398759,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:49.738 -0300
a21bb39b-e080-4f19-aefb-fa18a78721a1,"62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,ring_buffer,5000,100,sliding_insert,76,0,1,196004,178312,86820,0,398780,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:49.743 -0300
"30ef8f50-1ca8-448a-8cb2-492e1d61334e","62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16935,169,213,198328,175988,86820,0,398818,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:49.856 -0300
"823ba347-6f3c-4b92-9dda-85b7b2589476","62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,ring_buffer,20000,100,sliding_insert,73,0,8,198328,118312,86820,0,398841,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:49.864 -0300
"93439605-5867-4ae7-b875-ace16898fcc4","62755b9b-bd1e-44a4-b4ba-ffd64977ab00",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67445,674,713,198328,118872,86820,0,398930,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:50.032 -0300
"8d17a46c-7753-401c-a4c8-e6e12287b982",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,ring_buffer,100,100,sliding_insert,70,0,1,200992,200468,86820,0,401750,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.719 -0300
"6a3086df-a272-4f1e-bfba-e29ed5af206b",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,197952,197536,86820,0,401781,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.728 -0300
"0fa988bb-5e56-426e-912c-98c13c7678a3",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198328,178312,86820,0,401802,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.735 -0300
"0b6be007-c1e6-41a7-9c44-c4d1e27f7410",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16899,168,196,198328,178312,86820,0,401840,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.776 -0300
"4d75f516-3472-4a32-9b1c-8e8ead7eb9fd",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198328,118312,86820,0,401863,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.781 -0300
"31445734-87c1-4931-9e0e-356bd62f2fcd",c1bb04e2-df0f-4140-8a10-4a43b2119e99,esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67408,674,719,198328,119904,86820,0,401952,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:18:52.833 -0300
"0f7ff938-1b5d-4259-a742-c89ec1ac4faf","7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,ring_buffer,100,100,sliding_insert,71,0,1,200992,200468,86820,0,564594,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.752 -0300
"7231ece2-f65a-44c4-8f76-634680891886","7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,564646,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.767 -0300
"371f64e2-08b0-48ef-89d2-f62c1370d888","7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,564625,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.761 -0300
"95572fba-0152-4bb7-8018-2203c7bf960c","7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,ring_buffer,20000,100,sliding_insert,74,0,1,195104,110440,86820,0,564707,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.973 -0300
"0e8ab51f-faae-4445-a03a-203d248f8248","04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,569074,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.113 -0300
"0c709b7e-d54f-4615-b917-f4f9fb8f6191",c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,623333,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.494 -0300
"169e0831-161d-4919-a63c-05a28a724e2b","3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,626409,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.415 -0300
"5ef02bc6-81ec-4d5b-9a71-0678c54482bf","3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16902,169,195,199920,179432,86820,0,629121,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.152 -0300
fb3da747-063d-4f14-884a-7b3abc641853,"7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16909,169,196,198200,178320,86820,0,564684,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.948 -0300
"91be90bd-330f-487d-8a2f-fdf18e064257","04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,ring_buffer,100,100,sliding_insert,75,0,1,200992,200468,86820,0,569022,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.099 -0300
"88a1fda3-5e64-4cbc-9f90-bf99cf66a226","04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,ring_buffer,20000,100,sliding_insert,85,0,10,198336,118320,86820,0,569135,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.198 -0300
"4ec82256-9e81-45a1-84d4-0829330a14cd",c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67394,673,706,189304,121488,86820,0,623504,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.519 -0300
b10f4de7-fc13-4072-8d80-3abf53dfc35b,"7cdddafa-8437-40f0-a462-9a3d981aa58a",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67403,674,696,196688,118312,86820,0,564796,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:35.979 -0300
"2436c0fa-54e9-416c-82be-35a84dc47031","04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,569053,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.105 -0300
"40eeb59d-ff93-4c15-a8c0-00daa6a7626b","04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16877,168,196,199920,179904,86820,0,569112,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.150 -0300
c4c719ad-100b-405a-9f0f-cac64791c62d,"04a45fb2-fdc6-4fac-9a21-9938c524625e",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67437,674,708,198336,119904,86820,0,569224,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:21:40.254 -0300
a59c7c14-3326-4a0e-916d-3e5ffc66c6e9,c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,ring_buffer,100,100,sliding_insert,72,0,1,200992,200468,86820,0,623303,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.475 -0300
"91cae2bb-188f-4de1-b1af-bf34d2eea991",c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16876,168,195,198492,179904,86820,0,623392,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.486 -0300
"4d79b92c-bf20-445c-b27d-ca93ff611abd",c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,623354,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.503 -0300
"0309b92d-0327-4482-a4f5-63a57c63bb38",c78dc146-a57b-4901-99e4-69c7a973aeff,esp32-001,ring_buffer,20000,100,sliding_insert,82,0,10,198336,118320,86820,0,623415,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:34.512 -0300
f975a025-9c77-4423-9aaf-1054de7fb02d,"3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,626388,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.405 -0300
"92c5d6dd-5dca-4fb8-9939-86b7ba12d397","3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,ring_buffer,100,100,sliding_insert,75,0,1,200992,200468,86820,0,626357,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.422 -0300
ee00d22f-18f4-413e-9658-93477317e48e,"3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16913,169,196,199920,179904,86820,0,626447,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.464 -0300
"7ae3b153-8c46-4103-8071-f15fd75e49c7","3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198336,118320,86820,0,626470,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.470 -0300
ae5387ec-2cc4-4524-b88e-5189298098be,"3df9a09e-72c0-4bb6-9090-fbfc8e53a4b4",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67424,674,696,199920,121488,86820,0,626559,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:37.550 -0300
"12ef7b3f-b788-4bb5-81c0-c2f6f1d2a943","3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,629062,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.100 -0300
ade2304b-db6d-4776-9114-2a4fbb3bb701,"3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,ring_buffer,100,100,sliding_insert,73,0,1,200992,200468,86820,0,629031,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.113 -0300
c7ac5cc1-769e-4514-9f3e-95ef1ba41edd,"3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,629083,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.122 -0300
a2fe6545-01ce-4ae1-9ec7-2db506b38e1f,"3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198336,118320,86820,0,629144,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.159 -0300
"369d6967-bde8-426a-8b7f-79a3123b833e","3370abbd-2770-47c4-8995-f8ef321d8978",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67413,674,705,199920,121488,86820,0,629233,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:40.240 -0300
"1b1e992d-96e0-471d-8956-5bec7e7c4ad5","4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,ring_buffer,100,100,sliding_insert,73,0,1,200992,200468,86820,0,631787,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.849 -0300
de0b1b04-3922-4fce-80f6-06f1947fee1b,"4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,631839,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.857 -0300
"54ddf8e8-a081-4b7f-baa1-0cec241b9e38","4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198104,197616,86820,0,631818,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.862 -0300
"74e10777-cd5e-43dd-a694-73161ead1033","4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198336,118320,86820,0,631900,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.908 -0300
"6f6044e1-a989-4bd3-95f5-9c1fc745ab69","4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16937,169,196,198336,179904,86820,0,631877,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.913 -0300
a5b2a890-ad93-468e-a716-2ba6bd7e5717,"4f8509ed-68af-4abe-a381-a5e579083a05",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67428,674,701,198888,121488,86820,0,631989,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:42.985 -0300
"11500c00-f1ff-4212-9204-0d0a1f26a32a",f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,ring_buffer,100,100,sliding_insert,76,0,1,200992,200468,86820,0,634445,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.486 -0300
ae38071c-b294-4a1a-939a-d59808cea22f,f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,634476,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.493 -0300
"1718eca4-ea7a-494c-9f5c-f0c71e6f855c",f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,634497,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.501 -0300
"513c0118-6d2a-49d8-941f-19350d54ad0b",f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16910,169,201,198492,179904,86820,0,634535,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.532 -0300
"14a4ca0a-15cd-4fd6-90ee-09309e9b8b76",f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198336,118320,86820,0,634558,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.573 -0300
"91a8d4f9-b369-43bb-937d-9b0fff2d35b8",f11310b2-74bf-4005-8e8d-4f20620ec11b,esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67430,674,696,198336,119904,86820,0,634647,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:45.627 -0300
fc083b14-bc6d-4a52-bd8b-4bd4ce4b5af9,"35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,ring_buffer,100,100,sliding_insert,75,0,1,200992,200468,86820,0,637160,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.185 -0300
"8f2c5a85-9a37-4e8b-95a4-f49c934c8f4c","35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,ring_buffer,5000,100,sliding_insert,76,0,1,198336,178320,86820,0,637212,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.193 -0300
"93dbaa84-902e-4a07-bfcd-37bdc8485a1b","762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,ring_buffer,5000,100,sliding_insert,75,0,1,198336,178320,86820,0,639964,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:50.904 -0300
b0d79ba0-923a-48b9-a85c-c85fffb7874b,"35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,637191,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.213 -0300
"8c58329e-47d7-49d2-ae4d-c99695c91a87","762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,ring_buffer,20000,100,sliding_insert,85,0,10,198336,118320,86820,0,640025,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:50.975 -0300
"1b7696d3-c3a7-4816-8bd9-45c9e347f66e","35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16938,169,204,198336,179904,86820,0,637250,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.260 -0300
"07709529-b934-426c-8e71-96f685e98dcf","762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,ring_buffer,100,100,sliding_insert,72,0,1,200992,200468,86820,0,639912,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:50.898 -0300
"51897943-3136-4c43-bd4f-af4fd45e251b","762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67397,673,700,196492,121488,86820,0,640114,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:51.037 -0300
e3e187e4-f62d-4330-879f-e88810c95253,"35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,ring_buffer,20000,100,sliding_insert,75,0,1,198336,118320,86820,0,637273,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.266 -0300
"6180428c-1d06-4731-bc0c-95ae5b95e1d7","762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,inefficient_shift_buffer,5000,100,sliding_insert,16862,168,195,198492,179904,86820,0,640002,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:50.967 -0300
beb6985c-35f5-4c4e-8286-f704ed92a486,"35332eef-25d8-4160-869a-f215819b4dc1",esp32-001,inefficient_shift_buffer,20000,100,sliding_insert,67431,674,696,198336,119904,86820,0,637362,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:48.325 -0300
f2873d45-ac11-4725-abcf-ca35352860c1,"762ba7a6-41a5-42ee-99fa-b5a1c23023f6",esp32-001,inefficient_shift_buffer,100,100,sliding_insert,400,4,4,198336,197920,86820,0,639943,rehab/devices/esp32-001/benchmark/results,2026-06-04 12:22:50.911 -0300
