scenario,replicate,run_id,strategy,sample_count,iterations,operation,duration_total_us,latency_us_avg,latency_us_max,free_heap_before_bytes,free_heap_after_bytes,min_free_heap_bytes,dropped_samples,mqtt_publish_latency_us,source,backend_run_id
baseline,3,emulated-baseline-03-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1219,11.372,17,185230,185058,185023,2,92,mqtt_flow_emulated_no_esp32,7a119036-2378-4603-9932-f4599a639dd6
baseline,3,emulated-baseline-03-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1037,10.0,19,185177,184817,184786,0,91,mqtt_flow_emulated_no_esp32,7a119036-2378-4603-9932-f4599a639dd6
baseline,3,emulated-baseline-03-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3314,33.635,68,185000,184729,184704,2,146,mqtt_flow_emulated_no_esp32,7a119036-2378-4603-9932-f4599a639dd6
baseline,3,emulated-baseline-03-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,10493,97.318,201,184412,184132,184086,3,92,mqtt_flow_emulated_no_esp32,7a119036-2378-4603-9932-f4599a639dd6
baseline,4,emulated-baseline-04-ring_buffer-100,ring_buffer,100,100,sliding_insert,946,9.714,16,185695,185570,185537,0,66,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,4,emulated-baseline-04-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1048,10.79,16,185605,185502,185470,0,124,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,4,emulated-baseline-04-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1159,11.482,21,185249,185159,185083,2,136,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,4,emulated-baseline-04-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1106,10.494,20,185227,184990,184959,1,93,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,4,emulated-baseline-04-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3163,30.725,66,184934,184586,184524,1,92,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,4,emulated-baseline-04-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,9835,99.52,198,184372,184207,184161,3,120,mqtt_flow_emulated_no_esp32,e34ab845-b07e-49ac-8df6-a2b642a4dfa9
baseline,5,emulated-baseline-05-ring_buffer-100,ring_buffer,100,100,sliding_insert,933,9.468,15,185796,185641,185609,0,21,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
baseline,5,emulated-baseline-05-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1161,11.076,19,185587,185487,185439,0,91,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
baseline,5,emulated-baseline-05-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1154,11.812,22,185272,185107,185076,1,93,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
baseline,5,emulated-baseline-05-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,986,10.0,22,185191,185038,184979,1,94,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
baseline,5,emulated-baseline-05-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3450,32.226,62,185013,184714,184661,2,84,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
baseline,5,emulated-baseline-05-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,9576,96.56,212,184376,184159,184117,2,83,mqtt_flow_emulated_no_esp32,52e5f271-f8c1-41cb-bdc3-d73d98f8e57b
network_jitter,1,emulated-network_jitter-01-ring_buffer-100,ring_buffer,100,100,sliding_insert,1097,11.252,16,185600,185486,185460,1,21,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,1,emulated-network_jitter-01-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1215,12.452,20,185484,185380,185331,2,91,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,1,emulated-network_jitter-01-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1379,14.203,23,185159,185020,184993,2,93,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,1,emulated-network_jitter-01-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1433,14.47,28,185056,184767,184742,2,94,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,1,emulated-network_jitter-01-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3798,35.669,68,184874,184517,184474,3,96,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,1,emulated-network_jitter-01-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,12259,117.104,206,184260,183994,183935,4,97,mqtt_flow_emulated_no_esp32,7cfc06e5-9b51-43c9-ab24-b9c4fff924dc
network_jitter,2,emulated-network_jitter-02-ring_buffer-100,ring_buffer,100,100,sliding_insert,1208,11.376,19,185576,185403,185354,1,32,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,2,emulated-network_jitter-02-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1319,13.485,20,185532,185364,185299,2,92,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,2,emulated-network_jitter-02-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1385,14.062,22,185089,184929,184862,2,136,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,2,emulated-network_jitter-02-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1380,13.44,28,185040,184743,184678,1,132,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,2,emulated-network_jitter-02-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3778,38.349,77,184859,184581,184508,3,124,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,2,emulated-network_jitter-02-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,11435,114.023,239,184215,183923,183853,4,89,mqtt_flow_emulated_no_esp32,34f48666-ca93-43a9-855e-14e4645954c5
network_jitter,3,emulated-network_jitter-03-ring_buffer-100,ring_buffer,100,100,sliding_insert,1120,11.228,19,185631,185534,185484,0,19,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,3,emulated-network_jitter-03-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1274,13.003,20,185549,185394,185327,1,99,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,3,emulated-network_jitter-03-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1364,13.348,21,185102,185055,184986,2,151,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,3,emulated-network_jitter-03-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1357,13.51,28,185027,184731,184697,2,119,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,3,emulated-network_jitter-03-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3619,35.171,75,184815,184545,184492,3,107,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,3,emulated-network_jitter-03-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,11534,115.089,231,184200,183874,183801,4,119,mqtt_flow_emulated_no_esp32,a5e309f7-c900-4286-83eb-cbcc4db55915
network_jitter,4,emulated-network_jitter-04-ring_buffer-100,ring_buffer,100,100,sliding_insert,1137,10.73,19,185592,185468,185401,0,30,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,4,emulated-network_jitter-04-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1266,12.372,23,185466,185352,185321,1,91,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,4,emulated-network_jitter-04-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1402,14.085,26,185116,185057,184985,2,91,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,4,emulated-network_jitter-04-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1184,10.968,22,185049,184692,184659,2,91,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,4,emulated-network_jitter-04-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,3959,39.129,83,184852,184488,184445,2,95,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,4,emulated-network_jitter-04-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,11481,114.794,218,184210,183878,183833,4,90,mqtt_flow_emulated_no_esp32,78ca93de-5ab7-45dd-8d4b-23ba94ffe939
network_jitter,5,emulated-network_jitter-05-ring_buffer-100,ring_buffer,100,100,sliding_insert,1215,11.428,21,185590,185493,185456,1,23,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
network_jitter,5,emulated-network_jitter-05-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1290,13.352,20,185443,185328,185260,1,90,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
network_jitter,5,emulated-network_jitter-05-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1494,14.231,22,185119,185072,185002,2,93,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
network_jitter,5,emulated-network_jitter-05-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1067,10.0,18,185089,184745,184672,2,89,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
network_jitter,5,emulated-network_jitter-05-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,4107,40.213,85,184808,184414,184384,3,92,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
network_jitter,5,emulated-network_jitter-05-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,12191,115.11,256,184214,183865,183787,4,86,mqtt_flow_emulated_no_esp32,ca5c8cec-f465-460a-819b-c50f4bca0d00
stress,1,emulated-stress-01-ring_buffer-100,ring_buffer,100,100,sliding_insert,1400,14.077,23,185400,185240,185165,2,72,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,1,emulated-stress-01-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1642,15.5,28,185346,185203,185134,2,98,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,1,emulated-stress-01-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1582,15.5,23,184925,184779,184703,3,91,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,1,emulated-stress-01-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1519,14.445,27,184916,184654,184588,2,123,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,1,emulated-stress-01-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,4663,43.277,82,184621,184330,184261,4,88,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,1,emulated-stress-01-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,14907,140.446,294,184038,183799,183719,5,113,mqtt_flow_emulated_no_esp32,af36addf-3ae1-4cb1-9acf-d9ef1e37bd0c
stress,2,emulated-stress-02-ring_buffer-100,ring_buffer,100,100,sliding_insert,1476,13.831,21,185427,185263,185194,1,46,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,2,emulated-stress-02-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1557,15.5,23,185354,185188,185161,2,110,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,2,emulated-stress-02-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1585,15.5,23,184973,184872,184811,4,138,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,2,emulated-stress-02-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1873,18.122,35,184846,184645,184615,3,118,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,2,emulated-stress-02-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,4545,43.729,97,184675,184484,184447,4,103,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,2,emulated-stress-02-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,13444,138.375,308,184106,183855,183791,5,93,mqtt_flow_emulated_no_esp32,c8f7767e-b10a-484f-a3bc-f5699525eb56
stress,3,emulated-stress-03-ring_buffer-100,ring_buffer,100,100,sliding_insert,1287,13.341,23,185477,185348,185275,1,16,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,3,emulated-stress-03-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1471,15.171,23,185348,185267,185235,2,98,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,3,emulated-stress-03-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1558,15.5,28,185013,184968,184927,3,129,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,3,emulated-stress-03-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1724,17.5,33,184910,184707,184627,3,99,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,3,emulated-stress-03-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,4335,42.795,92,184631,184414,184357,4,93,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,3,emulated-stress-03-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,14503,135.425,279,184045,183766,183732,4,87,mqtt_flow_emulated_no_esp32,34fd2236-b5c1-4079-9409-ba1717922eac
stress,4,emulated-stress-04-ring_buffer-100,ring_buffer,100,100,sliding_insert,1415,14.204,25,185435,185308,185247,1,17,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,4,emulated-stress-04-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1493,15.371,24,185263,185183,185147,2,92,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,4,emulated-stress-04-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1515,15.5,27,184992,184943,184885,3,170,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,4,emulated-stress-04-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1867,18.427,35,184925,184617,184548,3,90,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,4,emulated-stress-04-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,4806,45.758,82,184684,184374,184323,4,92,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,4,emulated-stress-04-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,14825,140.185,293,184063,183708,183641,4,91,mqtt_flow_emulated_no_esp32,04558e24-9d53-49f1-8015-0586d47931f5
stress,5,emulated-stress-05-ring_buffer-100,ring_buffer,100,100,sliding_insert,1319,12.996,22,185468,185322,185248,1,97,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
stress,5,emulated-stress-05-ring_buffer-5000,ring_buffer,5000,100,sliding_insert,1634,15.5,27,185343,185195,185166,3,126,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
stress,5,emulated-stress-05-ring_buffer-20000,ring_buffer,20000,100,sliding_insert,1564,15.5,24,184993,184885,184843,3,138,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
stress,5,emulated-stress-05-inefficient_shift_buffer-100,inefficient_shift_buffer,100,100,sliding_insert,1565,14.524,29,184872,184709,184677,2,109,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
stress,5,emulated-stress-05-inefficient_shift_buffer-5000,inefficient_shift_buffer,5000,100,sliding_insert,5348,49.894,96,184705,184527,184472,4,107,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
stress,5,emulated-stress-05-inefficient_shift_buffer-20000,inefficient_shift_buffer,20000,100,sliding_insert,14254,141.964,269,184013,183776,183704,4,91,mqtt_flow_emulated_no_esp32,67589d08-00e9-467c-8192-9b0e372a2e9b
